ID;ALIMENTO;MEDIDA CASEIRA;PESO (g/ml);Kcal;CHO (g)
429;Cerveja Bock® preta;1 lata;335;174;13
430;Cerveja Cerpa®;1 copo duplo;240;100;9
431;Cerveja Heineken®;1 lata;350;147;11
432;Cerveja Pilsen (média);1 lata;350;142;12
433;Cerveja Puro Malte (média);1 lata;350;140;11
434;Cerveja sem álcool;1 lata;335;89;15
435;Cerveja Trigo (média);1 copo;200;125;13
436;Cevada torrada e moída Yoki®;½ xícara de chá;50;176;40
437;Chá de limão Nestea light®;1 copo;240;0;0
438;Chá sem açúcar (média);1 xícara de chá;200;2;0
439;Chá-mate com açúcar (infusão);1 copo;240;9;2
440;Champagne;1 taça;100;85;12
441;Champignon (conserva);1 colher de sopa;10;2;0
442;"Chandelle®
chocolate";1 potinho;90;132;20
443;Chantilly;1 colher de sopa;25;69;3
444;Chá-preto sem açúcar (infusão);1 copo;200;1;0
445;Cheddar (Bob’s®);1 unidade média;208;415;27
446;Cheddar (Burguer King®);1 unidade;136;321;28
447;Cheddar Duplo (Burguer King®);1 unidade;181;410;28
448;"Cheddar Mc Melt®
(McDonald’s®)";1 unidade;;468;30
449;Cheddar Triplo (Burguer King®);1 unidade;260;659;32
450;Cheese Chicken Fit (Madero®);1 unidade;330;424;38
451;Cheeseburger (Bob’s®);1 unidade pequena;122;336;27
452;Cheeseburger (Burguer King®);1 unidade;136;339;31
453;Cheeseburger (McDonald’s®);1 unidade;;302;32
454;"Cheeseburger Bacon (Burguer
King®)";1 unidade;145;379;31
455;Cheeseburger Madero Fit®;1 unidade;300;370;36
456;"Cheeseburger Madero
Menos Sal®";1 unidade;360;470;38
457;"Cheeseburger Vegetariano
Junior Fit (Madero®)";1 unidade;315;573;72
458;"Cheeserbuger Vegetariano Fit
(Madero®)";1 unidade;400;732;88
459;Cheetos®;1 pacote pequeno;55;275;37
460;Chicken Crisp (Burguer King®);1 unidade;276;667;68
461;"Chicken Crisp Barbecue Bacon
(Burguer King®)";1 unidade;350;600;56
462;Chicken Jr. (Burguer King®);1 unidade;162;513;55
463;"Chicken Sandwich
(Burguer King®)";1 unidade;210;609;53
464;"Chicken Supreme Crispy
(McDonald’s®)";1 unidade;;526;43
465;"Chicken Supreme Grill
(McDonald’s®)";1 unidade;;454;30
466;Chiclete Bubbaloo®;1 unidade;6;20;5
467;Chiclete de hortelã;1 unidade;4;13;3
468;Chiclete Trident®;1 unidade;2;3;1
469;Chicória crua;1 xícara de chá;30;3;1
470;Chicória crua;1 prato de sobremesa;100;14;3
471;Chicória refogada;1 colher de sopa cheia;45;39;3
472;Chicória refogada;1 colher de servir cheia;45;39;3
473;Chimarrão;1 cuia média;200;12;0
474;"Chips de batata doce Fhom®
(média)";1 xícara de chá;25;138;17
475;"Chips de mandioquinha Fhom®
(média)";1 xícara de chá;25;143;16
476;Chocolate ao leite (média);1 barra pequena;30;160;18
477;Chocolate ao leite diet (média);1 barra pequena;30;157;13
478;Chocolate Batom®;1 unidade;16;88;10
479;"Chocolate Bis diet
(Mais Um Svili®)";1 unidade;7;26;5
480;Chocolate Bis®;1 unidade;7;33;4
481;Chocolate com castanha (média);1 barra pequena;30;168;16
482;Chocolate Diamante Negro®;1 barra pequena;30;156;19
483;Chocolate diet Talento ®;1 barrinha;25;129;12
484;Chocolate Galak®;1 barra pequena;30;170;16
485;Chocolate meio amargo (média);1 barra pequena;25;128;14
486;Chocolate Talento®;^{1} /_{4} barra;25;137;13
487;Chocotone;1 fatia grande;60;240;33
488;Chocotone diet;1 fatia grande;60;180;26
489;Chopp;1 tulipa;290;122;11
490;Chouriço;1 gomo;60;227;1
491;Chuchu cozido (picado);1 colher de sopa rasa;15;3;1
492;Churros com doce de leite;1 unidade;100;322;44
493;Cidra;1 dose;100;40;10
494;Ciriguela;1 unidade média;20;15;4
495;Clara de ovo cozida;1 unidade;30;15;0
496;ClubHouse (McDonald’s®);1 unidade;;819;48
497;"ClubHouse com Crispy
(McDonald’s®)";1 unidade;;607;60
498;Coca-cola®;1 copo;200;78;20
499;Coca-cola® zero;1 copo;200;0;0
500;Cocada;1 unidade pequena;50;185;28
501;Cocada ao Leite diet Flormel®;1 tablete;25;103;12
502;Cocada zero Hué®;1 tablete;25;93;10
503;Coco fresco (água);1 copo duplo;240;43;10
504;Coco fresco (massa);1 pedaço médio;40;142;6
505;Coco fresco (ralado);1 xícara de chá;100;354;15
506;Coco ralado (industrializado);1 colher de sopa cheia;12;72;2
507;Coentro;1 colher de sopa rasa;8;2;0
508;Cogumelo (conserva);1 colher de sopa;27;5;1
509;Cogumelo paris cozido;1 colher de sopa cheia;35;10;2
510;Cogumelo shiimeji cru;1 colher de sopa rasa;20;6;1
511;Cogumelo shiitake cozido;1 colher de sopa cheia;35;21;5
512;Cogumelo shiitake seco;1 colher de sopa;25;44;11
513;"Cogumelo
paris cozido";"1 colher
de sopa
cheia";35;10;2
514;"Cogumelo
shiitake cozido";"1 colher
de sopa
cheia";35;21;5
515;"Cogumelo
shimeji cru";"1 colher de
sopa rasa";20;6;1
516;Conhaque;½ copo;100;231;0
517;"Cookies de aveia cacau e avelã
Quacker®";1 unidade;10;39;6
518;"Cookies de aveia com maçã e
canela Quacker®";1 unidade;13;53;8
519;"Cookies de aveia com passas
Quacker®";1 unidade;10;39;6
520;"Cookies de aveia granola
Quaker®";1 unidade;10;39;6
521;"Cookies diet integrais cacau
com gotas de chocolate Vitao®";9 unidades;30;132;20
522;"Cookies integrais castanha de
caju Jasmine®";1 unidade;8;32;5
523;"Cookies integrais castanha de
Caju Vitao®";1 unidade;8;34;6
524;"Cookies integrais de soja sem
glúten Good Soy®";1 unidade;17;65;9
525;"Cookies integrais diet de laranja
Vitao®";1 unidade;6;23;5
526;"Cookies integrais diet de
banana com chocolate Vitao®";1 unidade;6;25;4
527;"Cookies integrais diet de
banana Vitao®";1 unidade;6;24;5
528;"Cookies integrais diet de
castanha de caju Jasmine®";1 unidade;4;15;2
529;"Cookies integrais diet de
morango com chocolate Vitao®";1 unidade;5;21;3
530;"Cookies integrais sem glúten
cacau Vitao®";1 unidade;6;27;4
531;"Coração de boi
cozido";1 fatia;100;147;0
532;"Coração de galinha
assado brasa";5 unidades;30;60;0
533;"Cordeiro, filé
assado";1 porção;100;15;1
534;Corn Flakes Kellogg’s®;1 xícara de chá;30;108;24
535;Couve crua;1 folha média;20;10;1
536;Couve de bruxelas cozida;1 colher de sopa cheia;25;7;1
537;Couve refogada;1 colher de sopa cheia;15;21;2
538;Couve-flor à milanesa;1 ramo médio;90;136;11
539;Couve-flor cozida;1 ramo médio;60;25;4
540;Couve-flor crua (picada);1 colher de sopa rasa;12;5;1
541;Coxinha de frango;1 unidade grande;60;170;21
542;Coxinha de frango (festa);1 unidade pequena;15;56;3
543;Coxinha Fries (Burguer King®);1 unidade;168;337;50
544;Creme de amedoim Haoma®;1 colher de sopa;20;121;6
545;"Creme de arroz/milho cozido
(média)";1 colher de sopa;33;26;4
546;"Creme de avelã com cacau diet
Flormel®";1 colher de sopa;20;102;8
547;Creme de avelâ Haoma®;1 colher de sopa;20;120;4
548;"Creme de baunilha/choco/coco/
caramelo";1 colher de sopa;33;37;7
549;"Creme de Cookies e Cream
Haoma®";1 colher de sopa;20;95;11
550;Creme de leite;"1 colher de
sopa";15;35;0
551;Creme de leite light;"1 colher de
sopa";15;25;0
552;Cremogema® Tradicional;1 colher de sopa;20;72;18
553;Cremutcho®;"1 colher de
sopa";10;65;0
554;Croissant;1 unidade grande;80;328;32
555;Croissant de chocolate;1 unidade pequena;57;237;24
556;Croissant de queijo;1 unidade grande;80;388;32
557;Croquete de carne;1 unidade média;25;87;5
558;Crouton;1 colher de sopa;10;35;6
559;Croutons integral (média);1 xícara de chá;30;108;20
560;Croutons natural (média);1 xícara de chá;30;112;22
561;Cupuaçu;1 porção;100;49;10
562;Cupuaçu creme;1 colher de sopa cheia;20;135;5
563;Curau;1 colher de sopa;18;14;3
564;Cuscuz de milho;2 /_{3} xícara de chá;140;162;33
565;Cuscuz paulista;1 fatia pequena;80;161;34
566;Damasco seco;1 unidade média;7;9;2
567;Dobradinha;"1 colher de
sopa";35;39;3
568;Doce de abóbora;1 colher de sopa;40;83;18
569;Doce de banana;1 colher de sopa;48;39;9
570;Doce de batata-doce;1 colher de sopa;40;94;24
571;Doce de cidra;1 colher de sopa;50;81;20
572;"Doce de coco com maracujá diet
Flormel®";1 tablete;25;115;14
573;Doce de leite;1 colher de sopa;40;116;22
574;Doce de leite com ameixa;1 colher de sopa;20;67;12
575;"Doce de leite com ameixa diet
Flormel®";1 colher de sopa;20;52;8
576;"Doce de leite com aveia diet
Hué®";1 colher de sopa;20;61;8
577;Doce de leite com chocolate;1 colher de sopa;20;67;11
578;Doce de leite com coco diet;1 colher de sopa;20;45;6
579;"Doce de leite com coco diet
Flormel®";1 colher de sopa;20;66;9
580;"Doce de leite com nozes diet
Flormel®";1 tablete;25;111;14
581;Doce de leite diet (média);1 colher de sopa;40;122;16
582;Doce de leite diet Flormel®;1 colher de sopa;20;53;8
583;Doce de mamão diet;1 colher de sopa;40;30;11
584;Doce de mamão verde;1 colher de sopa;40;78;16
585;Doritos®;1 pacote pequeno;55;275;30
586;Duplo Picanha (McDonald’s®);1 unidade;;1434;51
587;"Duplo Quarteirão®
(McDonald’s®)";1 unidade;;766;33
588;Duplo Salada (McDonald’s®);1 unidade;;390;32
589;Duplo Veggie (McDonald’s®);1 unidade;;828;69
590;Edamame;1 colher de sopa;30;25;2
591;"Egg Cheese Bacon
(McDonald’s®)";1 unidade;;417;27
592;Empada;1 unidade média;55;197;26
593;Empada (festa);1 unidade pequena;12;43;6
594;Energético (média);1 lata;250;114;27
595;Energético diet (média);1 lata;250;12;2
596;Energético Red Bull®;1 lata;250;110;28
597;"Energético Red Bull® (sugar
free)";1 lata;250;10;2
598;Energético Tropical;1 lata;250;116;28
599;Enroladinho de salsicha;1 unidade pequeno;20;65;3
600;Ervilha (creme);1 concha média;130;125;17
601;Ervilha enlatada;1 colher de;27;25;5
602;Ervilha enlatada (drenada);1 colher de sopa;27;25;5
603;Ervilha vagem cozida;1 colher de sopa;30;26;4
604;Escarola crua;1 xícara de chá;30;5;1
605;Escarola refogada;"1 colher de servir
cheia";40;13;2
606;Esfiha aberta;1 unidade média;60;172;23
607;Esfiha grande (média);1 unidade média;80;229;31
608;"Espaguetti de feijão-azuki
com soja Fit Food®";1 prato;80;282;34
609;"Espaguetti de feijão-preto
com soja Fit Food®";1 prato;80;237;16
610;"Espaguetti de palmito à
bolonhesa";1 unidade comercial;300;214;9
611;Espaguetti de soja Fit Food®;1 prato;80;281;17
612;Espinafre cru (picado);1 colher de sopa cheia;20;4;0
613;Espinafre refogado;1 colher de sopa cheia;25;27;2
614;Espumante (média);1 copo;100;85;3
615;Extra Chicken (McDonald’s®);1 unidade;;345;35
616;Falafel (bolinho de grão de bico);1 porção;100;155;20
617;Fandangos®;1 pacote pequeno;55;251;40
618;Fanta® Laranja;1 copo;200;108;29
619;Fanta® Laranja diet;1 copo;200;0;0
620;Farelo de aveia;1 colher de sopa;10;34;4
621;Farelo de trigo;1 colher de sopa cheia;18;39;12
622;Farinha de arroz;1 colher de sopa cheia;17;62;14
623;Farinha de aveia;1 colher de sopa cheia;18;71;12
624;Farinha de centeio;1 colher de sopa cheia;15;49;10
625;Farinha de centeio integral;1 colher de sopa cheia;15;54;11
626;Farinha de mandioca;1 colher de sopa cheia;16;57;14
627;Farinha de milho;1 colher de sopa cheia;15;54;11
628;Farinha de milho integral;1 colher de sopa cheia;16;62;13
629;Farinha de rosca;1 colher de sopa cheia;15;59;11
630;Farinha de semolina;1 colher de sopa;20;72;15
631;Farinha de soja;1 colher de sopa cheia;15;65;5
632;Farinha de tapioca;1 colher de sopa cheia;25;58;15
633;"Farinha de tapioca com coco
e açúcar";1 colher de sopa cheia;25;107;21
634;Farinha de trigo;1 colher de sopa cheia;20;71;15
635;Farinha de trigo integral;1 colher de sopa cheia;20;72;14
636;"Farinha láctea com aveia
Nestlé®";1 colher de sopa rasa;8;30;5
637;"Farinha láctea com aveia
Nestlé®";1 colher de sopa;8;30;5
638;Farinha láctea Nestlé®;1 colher de sopa rasa;8;30;6
639;Farinha láctea Nestlé®;1 colher de sopa;8;30;6
640;"Farinha pronta para massa
salgada Vitao®";"1 fatia de massa
pronta – 50g";27;91;22
641;Farofa com bacon;1 colher de sopa cheia;45;206;16
642;Farofa com linguiça;1 colher de sopa cheia;15;54;7
643;Farofa de mandioca;1 colher de sopa cheia;25;96;20
644;Farofa de ovo;1 colher de sopa cheia;25;77;13
645;Farofa na manteiga;1 colher de sopa cheia;15;71;12
646;Farofa pronta Yoki®;1 colher de sopa cheia;35;143;28
647;Fava cozida (drenada);1 colher de sopa;20;22;4
648;Fécula de batata;1 colher de sopa cheia;20;66;16
649;Feijão comum cozido (50% caldo);1 colher de sopa;17;12;3
650;"Feijão comum
cozido (50% caldo)";"1 colher de
sopa";17;12;3
651;Feijão-branco (cozido);1 colher de sopa;31;40;8
652;"Feijão-branco
(cozido)";"1 colher de
sopa";31;40;8
653;Feijão-preto cozido (50% caldo);1 colher de sopa;17;10;2
654;"Feijão-preto cozido
(50% caldo)";"1 colher de
sopa";17;10;2
655;Fettuccine tradicional;1 pegador;110;150;24
656;Figo cristalizado;1 unidade média;30;86;22
657;Figo em calda;1 unidade pequena;20;38;10
658;Figo fresco;1 unidade grande;55;32;8
659;Filé de boi a rolê;1 pedaço;100;179;3
660;"Filé de boi ao
molho madeira";1 pedaço;180;227;12
661;"Filé de boi
acebolado";1 pedaço;90;175;3
662;Flan baunilha;1 potinho;100;93;15
663;Flan baunilha diet;1 potinho;100;50;7
664;Flocos de arroz;1 colher de sopa cheia;14;49;11
665;Flocos de aveia;1 colher de sopa cheia;15;9;2
666;"Flocos de milho com açúcar
mascavo Mãe Terra®";1 colher de sopa cheia;15;59;13
667;Flocos de milho Milharina®;1 colher de sopa cheia;20;68;15
668;Focaccia;1 fatia média;50;136;22
669;Folhado (salgado);1 unidade grande;40;109;9
670;Framboesa;1 unidade média;15;8;2
671;Franfile (Bob’s®);1 unidade méda;218;485;35
672;"Frango assado asa
com pele";"1 unidade
média";40;49;0
673;"Frango assado coxa
com pele";"1 unidade
média";40;49;0
674;"Frango assado
sobrecoxa com pele";"1 unidade
média";65;79;0
675;"Frango inteiro
assado ou cozido
sem pele (pedaços)";1 porção;100;180;0
676;Frango xadrez;1 porção;100;150;6
677;"Frango, coxa cozida
sem pele";1 unidade;100;167;0
678;"Frango, coxa
assada com pele";1 unidade;100;215;0
679;"Frango, filé à
milanesa";"1 unidade
média";100;311;15
680;"Frango, peito sem
pele cozido, assado
ou grelhado";"1 unidade
grande";100;160;0
681;Frozen Margarita;1 copo duplo;240;218;12
682;Fruta-do-conde/Ata;1 unidade média;60;53;13
683;Fruta-pão;1 unidade;100;96;24
684;Frutas cristalizadas (média);1 colher de sopa;20;115;16
685;"Frutas cristalizadas
(industrializadas)";1 colher de sopa cheia;15;48;12
686;Fubá;1 colher de sopa;20;72;15
687;Funghi;1 colher de sopa cheia;20;71;10
688;Galeto assado;"^{1} /_{4} da
unidade";95;115;0
689;Gelatina (média);1 potinho;100;62;13
690;Gelatina diet (média);1 potinho;100;9;0
691;"Geleia de abacaxi com hortelã
diet Hué®";1 colher de sopa;20;8;2
692;Geleia de amora;1 colher de sopa;40;93;23
693;Geleia de damasco diet Hué®;1 colher de sopa;20;17;5
694;Geleia de framboesa;1 colher de sopa;34;97;24
695;Geleia de frutas (média);1 colher de sopa;30;74;18
696;Geleia de frutas diet (média);1 colher de sopa;25;25;8
697;Geleia de goiaba Diet Hué®;1 colher de sopa;25;8;2
698;Geleia de mocotó;1 colher de sopa;40;64;12
699;"Gema de ovo
cozida";1 unidade;15;51;0
700;Gemada sem leite;"1 colher de
sopa";15;32;5
701;Gengibre (raiz fresca);1 pedaço pequeno;10;8;2
702;Gergelim;1 colher de sopa;15;90;2
703;Germe de trigo;1 colher de sopa;10;34;4
704;Gin;1 dose;55;150;22
705;Glucose de milho;1 colher de sopa;15;43;11
706;Goiaba (média);1 unidade pequena;100;54;13
707;Goiabada;1 fatia pequena;40;109;27
708;Goiabada diet;1 fatia;40;56;17
709;Goiabada diet Flormel®;1 tablete;25;79;19
710;"Goiabada diet Flormel®
(cremosa)";1 colher de sopa;20;39;10
711;Goma de tapioca;1 colher de sopa;20;46;11
712;Gran Picanha (Bob’s®);1 unidade pequena;253;663;40
713;"Granola frutas e mel sem açúcar
Mãe Terra®";^{3} /_{4} xícara de chá;40;154;26
714;"Granola premium com grãos
Vitao®";½ xícara de chá;40;160;25
715;Granola sem açúcar;1 colher de sopa;11;42;8
716;"Granola tradicional light
Mãe Terra®";^{3} /_{4} xícara de chá;40;152;26
717;Granola tradicional Mãe Terra®;3 / _{4} xícara de chá;40;156;28
718;"Granola tradicional zero açúcar
Vitao®";^{3} /_{4} xícara de chá;30;114;19
719;Grão-de-bico;1 xícara de;80;277;33
720;Grão-de-bico (Talharim Ceres);1 xícara de chá;80;277;33
721;Grão-de-bico cozido (drenado);1 colher de sopa;22;25;5
722;"Grão-de-bico
cozido (drenado)";"5 colheres
de sopa";110;115;21
723;Graviola;1 porção;100;66;17
724;Graviola (polpa) congelada;1 saquinho;100;38;10
725;Guariroba;1 colher de sopa cheia;15;10;2
726;Guariroba refogada;1 colher de sopa cheia;30;11;0
727;Hambúrguer (Burguer King®);1 unidade;124;297;31
728;"Hambúrguer bovino
grelhado (média)";1 unidade;80;150;3
729;"Hámburguer de
frango grelhado
(média)";1 unidade;80;155;2
730;"Hamburguer
vegetal (grão de
bico)";1 unidade;70;125;10
731;"Hamburguer
vegetal (soja)";1 unidade;70;125;9
732;Hambúrguer® (McDonald’s®);1 unidade;;248;31
733;Homus;1 colher se sopa cheia;30;94;14
734;Hortelã;1 colher de sopa cheia;10;4;0
735;Inhame cozido (picado);1 colher de sopa cheia;35;37;8
736;Jabuticaba;1 unidade;5;2;1
737;Jaca;1 bago médio;12;10;3
738;Jambo;1 unidade média;40;22;5
739;Jamelão;1 unidade média;10;4;1
740;Jiló refogado;1 colher de servir rasa;60;31;5
741;Joelho de porco;1 porção;100;280;0
742;"Kasespatzle (macarrão com
queijo)";1 pegador;130;198;20
743;King Duplo (Burguer King®);1 unidade;212;518;31
744;Kiwi;1 unidade média;76;46;11
745;Laranja;1 unidade média;100;47;12
746;Laranja (com bagaço);1 unidade grande;180;84;21
747;Lasanha;1 pedaço médio;170;335;27
748;Lasanha quatro queijos;1 pedaço médio;190;321;22
749;"Legumitos Fit Food® (média
sabores)";1 ½ xícara de chá;25;95;12
750;Leite condensado;1 colher de sopa;15;49;8
751;Leite condensado desnatado;1 colher de sopa;15;42;9
752;Leite condensado diet;1 colher de sopa;15;41;7
753;Leite condensado diet Hué®;1 colher de sopa;20;39;5
754;Lentilha (drenada);"1 colher de
sopa";27;26;5
755;Lentilha cozida (drenada);1 colher de sopa;27;26;5
756;Levedo de cerveja Mãe Terra®;1 colher de chá;3;10;1
757;Lichia;1 unidade;10;7;2
758;Licor;1 dose;30;103;8
759;Lima (laranja);1 unidade média;90;41;10
760;Limão;1 unidade;100;32;9
761;Limonada sem açúcar;1 copo;200;10;3
762;"Língua de boi
cozida";"1 fatia
média";30;71;0
763;Linguiça calabresa;1 gomo;60;192;0
764;Linguiça de frango;1 gomo;60;142;0
765;Linguiça vaca/porco;1 gomo;60;230;0
766;Linhaça (semente);1 colher de sopa;15;67;2
767;Lula cozida;"1 unidade
média";80;74;0
768;M&M’s amendoim®;"1 embalagem
pequena";49;250;30
769;M&M’s chocolate®;"1 embalagem
pequena";49;240;34
770;M&M’s chocolate® (mini);1 mini tubo;30;150;21
771;Maçã;1 unidade pequena;80;47;12
772;Macadâmia;1 porção;30;225;4
773;Macarrão à bolonhesa;1 pegador;110;136;22
774;Macarrão ao alho e óleo;1 pegador;110;241;22
775;Macarrão ao molho branco;1 pegador;110;171;27
776;Macarrão ao sugo;1 pegador;110;112;24
777;"Macarrão com queijo
instântaneo Maggi®";1 unidade comercial;80;370;50
778;Macarrão Cup Noodles® (média);1 unidade comercial;70;309;42
779;Macarrão de milho Tivva®;1 xícara de chá;80;283;67
780;Macarrão integral cozido;1 colher de servir;50;61;13
781;Macarrão integral cozido;"1 colher escumadeira
cheia";110;135;29
782;Macarrão mini fusilli Barrila®;1 prato;80;280;59
783;"Macarrão Nissin Miojo® Lámen
(média)";1 unidade comercial;85;360;49
784;Macarrão simples cozido;1 colher de sopa;35;38;8
785;Macarrão simples cozido;1 pegador;110;119;24
786;Maionese;"1 colher de
sopa rasa";8;72;0
787;Maionese light;"1 colher
de sopa
cheia";12;20;1
788;Maisena®;1 colher de sopa cheia;20;70;17
789;Mamão-formosa;1 fatia média;160;62;16
790;Mamão-papaia;½ unidade pequena;160;62;16
791;Mamão-papaia;1 colher de sopa cheia;40;14;3
792;Mandioca cozida;1 pedaço médio;60;74;18
793;"Mandioca/Macaxeira cozida
(picada)";1 colher de sopa;30;37;9
794;Mandioca/Macaxeira frita;1 pedaço médio;80;212;35
795;Mandioquinha cozida (picada);1 colher de sopa;25;20;5
796;Manga;1 unidade média;140;91;22
797;Mangaba;1 unidade média;100;43;10
798;"Manjar branco com ameixa
em calda";1 porção;100;157;30
799;Manjar pronto Royal®;1 porção;100;109;20
800;Manteiga;"1 colher de
chá rasa";4;31;0
801;Manteiga light;"1 colher de
sopa";10;44;1
802;Maracujá;1 unidade média;45;31;6
803;Margarina;"1 colher de
chá rasa";4;21;0
804;Margarina light;"1 colher de
sopa";10;34;0
805;Margarita;1 copo duplo;240;168;11
806;Maria mole Nutrimental®;1 porção;44;165;29
807;Marmelada;1 fatia pequena;40;100;26
808;Marrom-glacê;1 fatia media;60;149;35
809;Marshmallow;1 colher de sopa;10;40;9
810;Martini;1 taça pequena;50;135;19
811;Massa de panqueca;1 unidade pequena;30;50;10
812;"Massa de pizza 7 grãos
Wickbold®";1 unidade;40;115;20
813;"Massa de rigatone com legumes
e queijo branco";1 colher de sevir;75;122;16
814;"Massa fresca de pizza brotinho
(média)";1 unidade;40;126;23
815;Mc Casquinha®;1 unidade;-;200;32
816;Mc Chicken®;1 unidade;;404;36
817;Mc Colosso®;1 unidade;137;274;47
818;Mc Duplo®;1 unidade;;333;31
819;Mc Fish®;1 unidade;;338;37
820;Mc Fritas grande®;1 pacote;;376;44
821;Mc Fritas Kids®;1 pacote;;98;12
822;Mc Fritas média®;1 pacote;;319;38
823;Mc Fritas pequena®;1 pacote;;203;24
824;Mc Nuggets®;4 unidades;66;179;11
825;Mc Nuggets®;1 unidade;;41;3
826;Mc Picanha®;1 unidade;;1206;59
827;Mc Sundae caramelo®;1 unidade;154;288;53
828;Mc Sundae chocolate®;1 unidade;151;279;45
829;Mc Sundae morango®;1 unidade;150;227;43
830;Mc Top Sundae chocolate®;1 unidade;-;475;65
831;Mc Torta de banana®;1 unidade;-;224;33
832;Mc Torta de maçã®;1 unidade;84;252;28
833;Mc Veggie®;1 unidade;;559;59
834;McFlurry M&M’s®;1 unidade;-;344;49
835;McNífico Bacon®;1 unidade;;571;34
836;McShake Kopenhagen®;1 copo pequeno;300;502;73
837;McShake morango®;1 copo pequeno;300;379;65
838;"Mega Picanha Bacon
(Habib’s®)";1 unidade;280;830;25
839;Mega Stacker (Burguer King®);1 unidade;713;1924;48
840;"Mega Stacker 2.0 (Burguer
King®)";1 unidade;407;1100;43
841;"Mega Stacker 3.0 (Burguer
King®)";1 unidade;560;1512;46
842;Mel;1 colher de sopa;15;47;12
843;Mel;1 sachê pequeno;4;12;3
844;Melancia;1 fatia média;200;50;12
845;Melão;1 fatia grande;115;34;8
846;Melão Cantalupo;1 fatia grande;100;32;7
847;Merengue;1 colher de sopa;25;95;23
848;Mexerica/Bergamota;1 unidade média;135;50;13
849;"Mexicanitos Multigrãos Tortilhas
Fhom ®";1 xícara de chá;25;137;16
850;Mexilhão cozido;"1 xícara de
chá";100;77;0
851;Milho verde (conserva);1 colher de sopa cheia;24;23;5
852;Milho verde (espiga);1 espiga grande;100;138;30
853;"Milho verde com manteiga
(espiga)";1 espiga grande;100;233;30
854;Milk shake (média);1 copo pequeno;300;336;54
855;"Milk shake clássico de chocolate
(Bob’s®)";1 copo grande;700;846;177
